The acting is AWFUL!!!!,CAST#PERFORMANCE,Negative
There are only 6 characters in the cast and two of them have NOTHING to do ,CAST#PERFORMANCE,Negative
bland acting ,CAST#PERFORMANCE,Negative
 There are characters that serve no purpose ,CAST#PERFORMANCE,Negative
no originality on characters,CAST#PERFORMANCE,Negative
The lead actress is terrible and annoying.,CAST#PERFORMANCE,Negative
The main character literally gets killed by a ghost,CAST#PERFORMANCE,Negative
The psychic is an unrealistic character ,CAST#PERFORMANCE,Negative
weak acting,CAST#PERFORMANCE,Negative
the characters were undeveloped,CAST#PERFORMANCE,Negative
there is annoying background music playing,CAST#PERFORMANCE,Negative
acting like a fool,CAST#PERFORMANCE,Negative
clueless boring  characters ,CAST#PERFORMANCE,Negative
a character has trouble throwing a rubbish bag in a bin,CAST#PERFORMANCE,Negative
Actors - not convincing at all,CAST#PERFORMANCE,Negative
main characters being bored,CAST#PERFORMANCE,Negative
my mother in law can do better acting,CAST#PERFORMANCE,Negative
characters played by bad actors,CAST#PERFORMANCE,Negative
Sara Paxton's character is a neurotic mess,CAST#PERFORMANCE,Negative
the acting was atrocious,CAST#PERFORMANCE,Negative
The acting is not at all A-list quality,CAST#PERFORMANCE,Negative
this is a wasted opportunity with this cast,CAST#PERFORMANCE,Negative
All these other actors would never be capable of making funny jokes,CAST#PERFORMANCE,Negative
They are all just actors there to just read what is given ,CAST#PERFORMANCE,Negative
obnoxious characters,CAST#PERFORMANCE,Negative
i couldn't make sense of the final consequences to Cameron Diaz's character,CAST#PERFORMANCE,Negative
Totally out of line and lacking of sense,CAST#PERFORMANCE,Negative
the main character is a bad guy,CAST#PERFORMANCE,Negative
the main character is a bad guy,CAST#PERFORMANCE,Negative
Cameron's character was nothing,CAST#PERFORMANCE,Negative
unsympathetic characters ,CAST#PERFORMANCE,Negative
a bad actress,CAST#PERFORMANCE,Negative
Her character is entirely absent ,CAST#PERFORMANCE,Negative
should never be held accountable for their actions,CAST#PERFORMANCE,Negative
Deserving of a negative star score,CAST#PERFORMANCE,Negative
Cameron Diez character is disappointing,CAST#PERFORMANCE,Negative
actors who have reached a new low in the industry ,CAST#PERFORMANCE,Negative
We face with a character that has no psychological integrity,CAST#PERFORMANCE,Negative
Character hasn't been defined properly,CAST#PERFORMANCE,Negative
this character like an idiot,CAST#PERFORMANCE,Negative
motionless characteristic,CAST#PERFORMANCE,Negative
she took such a low role,CAST#PERFORMANCE,Negative
the actors all 'overacted,CAST#PERFORMANCE,Negative
his character is super Boring,CAST#PERFORMANCE,Negative
the characters weren't able to capture my attention,CAST#PERFORMANCE,Negative
The acting is absolutely dreadful,CAST#PERFORMANCE,Negative
feel sympathetic to the main character ,CAST#PERFORMANCE,Negative
the main character doesn't learn a thing,CAST#PERFORMANCE,Negative
in characters -the whole thing was a dead end,CAST#PERFORMANCE,Negative
The acting was subpar,CAST#PERFORMANCE,Negative
big name actors that somehow forgot how to act,CAST#PERFORMANCE,Negative
Diaz has acted in some bad movies,CAST#PERFORMANCE,Negative
these actors want to be in a movie with a script as bad as this one,CAST#PERFORMANCE,Negative
Cameron Diaz's character is so hateful,CAST#PERFORMANCE,Negative
Lucy Punch's character  turns up being mean. ,CAST#PERFORMANCE,Negative
changes in character can't happen all of a sudden without explanation.,CAST#PERFORMANCE,Negative
a highly unlikeable character,CAST#PERFORMANCE,Negative
there is not one character you can route for,CAST#PERFORMANCE,Negative
overreacting,CAST#PERFORMANCE,Negative
"expected a stronger performance from her, and I wasn't convinced",CAST#PERFORMANCE,Negative
The lead character is a conniving,CAST#PERFORMANCE,Negative
the character portrayals were irrelevant because they were over exaggerated,CAST#PERFORMANCE,Negative
none of the characters are worthy of empathy or laughter,CAST#PERFORMANCE,Negative
the character is a slut with warped priorities,CAST#PERFORMANCE,Negative
characters torn apart through misunderstandings,CAST#PERFORMANCE,Negative
an unlikable character,CAST#PERFORMANCE,Negative
She splits two likable characters apart,CAST#PERFORMANCE,Negative
Deiz's character is a person so terrible and selfish,CAST#PERFORMANCE,Negative
his character is so bland,CAST#PERFORMANCE,Negative
the main character is the ultimate jerk,CAST#PERFORMANCE,Negative
 the characters are so annoying,CAST#PERFORMANCE,Negative
the characters being so nauseatingly unrealistic,CAST#PERFORMANCE,Negative
these characters are so unrealistic ,CAST#PERFORMANCE,Negative
the characters suck,CAST#PERFORMANCE,Negative
She also gets very screwed over in the film,CAST#PERFORMANCE,Negative
the character is not very well developed,CAST#PERFORMANCE,Negative
she needed to be a deeper character,CAST#PERFORMANCE,Negative
Diaz plays the titular character ,CAST#PERFORMANCE,Negative
boring conversations,CAST#PERFORMANCE,Negative
Diaz's character is not likable ,CAST#PERFORMANCE,Negative
Phyllis Smith's character is lifter almost completely straight out of The Office,CAST#PERFORMANCE,Negative
the acting was terrible,CAST#PERFORMANCE,Negative
she is a bad actress,CAST#PERFORMANCE,Negative
the lead character would clearly have no desire to go through,CAST#PERFORMANCE,Negative
unbelievable unrealistic character,CAST#PERFORMANCE,Negative
some of the supporting characters to humiliation to get a laugh,CAST#PERFORMANCE,Negative
most of the actors didn't have that much chemistry together,CAST#PERFORMANCE,Negative
Hard to root for Cameron Diaz's character,CAST#PERFORMANCE,Negative
Diaz's character makes no effort to teach the entire movie,CAST#PERFORMANCE,Negative
The character of Elizabeth is not believable for one second,CAST#PERFORMANCE,Negative
not a good actor,CAST#PERFORMANCE,Negative
 Diaz's character was too over the top horrible,CAST#PERFORMANCE,Negative
He has no idea to makes characters interesting ,CAST#PERFORMANCE,Negative
 poor actors' play.,CAST#PERFORMANCE,Negative
the acting is bad ,CAST#PERFORMANCE,Negative
the characters come off as unlikable,CAST#PERFORMANCE,Negative
Ben Stiller plays his typical character,CAST#PERFORMANCE,Negative
Murphy plays another form of his typical fast talking loudmouth criminal type character,CAST#PERFORMANCE,Negative
"Eddie Murphy in this film, who still plays the same boring, repetitive, loud mouth role ",CAST#PERFORMANCE,Negative
characters I didn't find funny or care about,CAST#PERFORMANCE,Negative
major stars in a movie and it is still terrible,CAST#PERFORMANCE,Negative
performances are not that good,CAST#PERFORMANCE,Negative
How the hell does this man have an acting career?,CAST#PERFORMANCE,Negative
the worst comedic timing of any non-comedian actor,CAST#PERFORMANCE,Negative
 a character that pretends to act badly,CAST#PERFORMANCE,Negative
The casting is made up of some of my least favorite actors,CAST#PERFORMANCE,Negative
The supporting cast is bland and unimaginative,CAST#PERFORMANCE,Negative
the acting i thought was relatively poor,CAST#PERFORMANCE,Negative
Ben Stiller is a waste of his comedic talent ,CAST#PERFORMANCE,Negative
Murphy's character tried to be a criminal who was neither funny nor criminal,CAST#PERFORMANCE,Negative
he was trying to play an unlikeable character,CAST#PERFORMANCE,Negative
Tea Leoni's FBI character was also confusing,CAST#PERFORMANCE,Negative
character was just idiotic,CAST#PERFORMANCE,Negative
More of revolutionary film-making,DIRECTING#PERFORMANCE,Positive
" more of never-before-seen special effects,",DIRECTING#PERFORMANCE,Positive
more of the genius DIRECTING...,DIRECTING#PERFORMANCE,Positive
" director was very smart keeping the teasers as teasers,",DIRECTING#PERFORMANCE,Positive
"The sound effects were so well done, ",DIRECTING#PERFORMANCE,Positive
"Director is a visionaire - and again, he delivers, with full blast.",DIRECTING#PERFORMANCE,Positive
"Director, James Cameron deserves high praise for this creation",DIRECTING#PERFORMANCE,Positive
"director set out to make this movie back in the mid 90's,",DIRECTING#PERFORMANCE,Positive
film makers has brought that vision to the screen,DIRECTING#PERFORMANCE,Positive
film makers  has given us some of Hollywood's most notable films in history. ,DIRECTING#PERFORMANCE,Positive
one of his greatest achievements of film making,DIRECTING#PERFORMANCE,Positive
The visual experience of Pandora is breathtaking,DIRECTING#PERFORMANCE,Positive
visual & metaphysical extravaganza will well,DIRECTING#PERFORMANCE,Positive
 the visual effects were absolutely stunning,DIRECTING#PERFORMANCE,Positive
film makers just create a wonderful world,DIRECTING#PERFORMANCE,Positive
director has mastered to reach out to a broad audience ,DIRECTING#PERFORMANCE,Positive
In terms of visual effects AVATAR absolutely stunning,DIRECTING#PERFORMANCE,Positive
 I was quite skeptical about directing ability,DIRECTING#PERFORMANCE,Positive
 I had a religious experience in reaction to the visuals to this movie,DIRECTING#PERFORMANCE,Positive
 The graphics are amazing;,DIRECTING#PERFORMANCE,Positive
 the music! Wow. ,DIRECTING#PERFORMANCE,Positive
"Visually pleasing in every way,",DIRECTING#PERFORMANCE,Positive
entire production were simply mind blowing!,DIRECTING#PERFORMANCE,Positive
The sinking scenes were horrific,DIRECTING#PERFORMANCE,Positive
"The music, which has also been a victim of the film's success,",DIRECTING#PERFORMANCE,Positive
"amazing effects,",DIRECTING#PERFORMANCE,Positive
"director, the extreme perfectionist",DIRECTING#PERFORMANCE,Positive
"cinematography, dialogue was so magical ",DIRECTING#PERFORMANCE,Positive
The camerawork is some of the best ,DIRECTING#PERFORMANCE,Positive
James Cameron you are and will always be one of the best filmmakers,DIRECTING#PERFORMANCE,Positive
this is ultimate masterpiece filming.,DIRECTING#PERFORMANCE,Positive
visual grandeur and magnificence,DIRECTING#PERFORMANCE,Positive
 luminous photography and sweeping visuals ,DIRECTING#PERFORMANCE,Positive
Chilling scenes: ,DIRECTING#PERFORMANCE,Positive
 James Cameronin one of the most terrifying sequences ever put on film,DIRECTING#PERFORMANCE,Positive
The visual effects are amazing,DIRECTING#PERFORMANCE,Positive
astonishing visual effects. ,DIRECTING#PERFORMANCE,Positive
 great filmmakers,DIRECTING#PERFORMANCE,Positive
Jim Cameron prove to me he was a great director. ,DIRECTING#PERFORMANCE,Positive
Its extremely well filmed. ,DIRECTING#PERFORMANCE,Positive
the music enumerates and over all the entire film compliments itself each second.,DIRECTING#PERFORMANCE,Positive
The effects are the best I've seen,DIRECTING#PERFORMANCE,Positive
"spectacular visual effects,",DIRECTING#PERFORMANCE,Positive
"Best Director,",DIRECTING#PERFORMANCE,Positive
James Cameron is so talented as a director ,DIRECTING#PERFORMANCE,Positive
"From the directing, beautiful photography",DIRECTING#PERFORMANCE,Positive
There is no other film maker out there who can produce a film on this kind of scale ,DIRECTING#PERFORMANCE,Positive
 its master film director James Cameron.,DIRECTING#PERFORMANCE,Positive
A great epic romance and disaster film BY film directed James Cameron.,DIRECTING#PERFORMANCE,Positive
 cameron is one of the best filmmakers of all time,DIRECTING#PERFORMANCE,Positive
"The special effect are great, ",DIRECTING#PERFORMANCE,Positive
"The music, My Heart Will Go On, also one of my favorite songs.",DIRECTING#PERFORMANCE,Positive
 Great job James Cameron...for producing a once in a lifetime film,DIRECTING#PERFORMANCE,Positive
"James Cameron and his crew were able to do with special effects,",DIRECTING#PERFORMANCE,Positive
There is no doubt that James Cameron is capable of putting out fantastic cinema.,DIRECTING#PERFORMANCE,Positive
"James Cameron is an incredible director,",DIRECTING#PERFORMANCE,Positive
the graphics were amazing. ,DIRECTING#PERFORMANCE,Positive
"The the soundtrack, etc. Everything is so great and finesse!",DIRECTING#PERFORMANCE,Positive
 Titanic was considered at the time the crowning achievement of a filmmaker ,DIRECTING#PERFORMANCE,Positive
always strived to top his cinematographic entry with the next. ,DIRECTING#PERFORMANCE,Positive
 mesmerizing visual spectacle.,DIRECTING#PERFORMANCE,Positive
"very strong performances all throughout,",DIRECTING#PERFORMANCE,Positive
"gorgeous cinematography and production design, ",DIRECTING#PERFORMANCE,Positive
state-of-the-art visual and practical effects,DIRECTING#PERFORMANCE,Positive
probably one of Cameron's best efforts behind the camera ,DIRECTING#PERFORMANCE,Positive
Cameron outstandingly managed to shoot his sequences comparing sizes against each other ,DIRECTING#PERFORMANCE,Positive
real life action scenes ,DIRECTING#PERFORMANCE,Positive
Titanic mixed the spectacle visual experience ,DIRECTING#PERFORMANCE,Positive
top-class technology filmmaking process,DIRECTING#PERFORMANCE,Positive
oh geez that particular scene gets tears in my eyes every time,DIRECTING#PERFORMANCE,Positive
the ship sinking is a great filmmaking achievement.,DIRECTING#PERFORMANCE,Positive
" the film offers an audio-visual treat by virtue of its great settings,",DIRECTING#PERFORMANCE,Positive
beautiful costumes,DIRECTING#PERFORMANCE,Positive
wonderful background score.,DIRECTING#PERFORMANCE,Positive
magical last scene,DIRECTING#PERFORMANCE,Positive
Of course the soundtrack is in my humble opinion one of the secrets of the huge success of the movie.,DIRECTING#PERFORMANCE,Positive
"Such magnificence. direction,",DIRECTING#PERFORMANCE,Positive
glamourous presentation.,DIRECTING#PERFORMANCE,Positive
masterpiece filming,DIRECTING#PERFORMANCE,Positive
director is in phenomenon ability to connect the audience on an emotional level,DIRECTING#PERFORMANCE,Positive
there seems to always be a sombre feeling looming in the background ,DIRECTING#PERFORMANCE,Positive
The director effectively seems to symbolize that human love ,DIRECTING#PERFORMANCE,Positive
amazing: the visuals,DIRECTING#PERFORMANCE,Positive
marvelous special effects,DIRECTING#PERFORMANCE,Positive
Excellent graphics!,DIRECTING#PERFORMANCE,Positive
as a director he might have seemed so depth on Titanic,DIRECTING#PERFORMANCE,Positive
"Throughout the movie there are a lot of point-of-view shots, ",DIRECTING#PERFORMANCE,Positive
filmmakers dare to bring us close to the sensation of being there.,DIRECTING#PERFORMANCE,Positive
a great direction,DIRECTING#PERFORMANCE,Positive
"breathtaking art direction,",DIRECTING#PERFORMANCE,Positive
visionary film editing,DIRECTING#PERFORMANCE,Positive
exhilarating visual effects,DIRECTING#PERFORMANCE,Positive
James Cameron is one of those filmmakers that knows how to make perfect use of the 3-D,DIRECTING#PERFORMANCE,Positive
your movies are the best. Do not stop making movies.,DIRECTING#PERFORMANCE,Positive
carefully organized film-maker,DIRECTING#PERFORMANCE,Positive
the movie is remarkably well filmed,DIRECTING#PERFORMANCE,Positive
a gorgeous music,DIRECTING#PERFORMANCE,Positive
 The film's soundtrack made the movie more enjoyable,DIRECTING#PERFORMANCE,Positive
this is the best movie directed by James Cameron,DIRECTING#PERFORMANCE,Positive
gripping music,DIRECTING#PERFORMANCE,Positive
" fantastic direct,",DIRECTING#PERFORMANCE,Positive
hat movie is another greatness of the film-making.,DIRECTING#PERFORMANCE,Positive
 James Horner's soundtrack is simply beautiful ,DIRECTING#PERFORMANCE,Positive
James Cameron creates a head spinning tale of romance,DIRECTING#PERFORMANCE,Positive
 The special effects used along with gorgeous camera work produce shots upon shots of heart stopping images,DIRECTING#PERFORMANCE,Positive
" the sound track is amazing,",DIRECTING#PERFORMANCE,Positive
cameron is one of the best filmmakers of all time,DIRECTING#PERFORMANCE,Positive
Director truly put in a lot of hard work to create an absolute masterpiece here.,DIRECTING#PERFORMANCE,Positive
"As for his direction, also benefits because of his stretchy camera angles and glorious sights.",DIRECTING#PERFORMANCE,Positive
visual thrilling sensation,DIRECTING#PERFORMANCE,Positive
he was the genius behind the cinematic legend ,DIRECTING#PERFORMANCE,Positive
an established action/adventure director,DIRECTING#PERFORMANCE,Positive
 Titanic is a landmark production.,DIRECTING#PERFORMANCE,Positive
The two making the film as excellent as it is are both James Cameron and James Horner.,DIRECTING#PERFORMANCE,Positive
"The scenes are well done,",DIRECTING#PERFORMANCE,Positive
the music fitted excellently to them,DIRECTING#PERFORMANCE,Positive
touchingly uncynical film-making.,DIRECTING#PERFORMANCE,Positive
Cameron's production is far ahead of it's time and deserves all the praise that it gets,DIRECTING#PERFORMANCE,Positive
the cinematography is beautifully shot,DIRECTING#PERFORMANCE,Positive
the final scene is so perfect,DIRECTING#PERFORMANCE,Positive
"a good film crew, ",DIRECTING#PERFORMANCE,Positive
good music.,DIRECTING#PERFORMANCE,Positive
The music blends well with the love story,DIRECTING#PERFORMANCE,Positive
the soundtrack is beautiful,DIRECTING#PERFORMANCE,Positive
The music is also really great too,DIRECTING#PERFORMANCE,Positive
Director James Cameron went back to a contemporary of Jeanette MacDonald and Nelson Eddy.,DIRECTING#PERFORMANCE,Positive
Best Director,DIRECTING#PERFORMANCE,Positive
the best special effects,DIRECTING#PERFORMANCE,Positive
"artistic direction,",DIRECTING#PERFORMANCE,Positive
fantastic music,DIRECTING#PERFORMANCE,Positive
The  are FABULOUS!,DIRECTING#PERFORMANCE,Positive
a genius filming,DIRECTING#PERFORMANCE,Positive
one of the best directors of all time,DIRECTING#PERFORMANCE,Positive
James Cameron wrote and directed this masterpiece ,DIRECTING#PERFORMANCE,Positive
The special effects are also stunning,DIRECTING#PERFORMANCE,Positive
it was directed perfectly ,DIRECTING#PERFORMANCE,Positive
Hans Zimmer did amazing job with music.,DIRECTING#PERFORMANCE,Positive
James Cameron really pulled it all together as the director.,DIRECTING#PERFORMANCE,Positive
there were some great scenes,DIRECTING#PERFORMANCE,Positive
the director is superb ,DIRECTING#PERFORMANCE,Positive
"several moments in this movie that are powerful,",DIRECTING#PERFORMANCE,Positive
appreciate mature film making,DIRECTING#PERFORMANCE,Positive
Zack Snyder is a magician behind the camera.,DIRECTING#PERFORMANCE,Positive
The warehouse scene is the coolest batman scene,DIRECTING#PERFORMANCE,Positive
It actually makes sense ,DIRECTING#PERFORMANCE,Positive
 I love how the film begins ,DIRECTING#PERFORMANCE,Positive
craft a real amazing movie for fans ,DIRECTING#PERFORMANCE,Positive
The director would much rather that fans see the movie mostly blind.,DIRECTING#PERFORMANCE,Positive
All the fighting scenes between Batman and Superman was intense. ,DIRECTING#PERFORMANCE,Positive
" plus great picture, soundtrack",DIRECTING#PERFORMANCE,Positive
Seems like director  really love comic,DIRECTING#PERFORMANCE,Positive
I love Zach Snyder movies.,DIRECTING#PERFORMANCE,Positive
Zach Snyder has done a wonderful job with his films,DIRECTING#PERFORMANCE,Positive
"reat fight scenes,",DIRECTING#PERFORMANCE,Positive
The direction is absolutely fantastic.,DIRECTING#PERFORMANCE,Positive
 I also have to mention that the third act is easily the apex of comic-book-dom. ,DIRECTING#PERFORMANCE,Positive
it was so interesting how he made the movie,DIRECTING#PERFORMANCE,Positive
The special effects are fantastic !! ,DIRECTING#PERFORMANCE,Positive
wonderfully filmed.,DIRECTING#PERFORMANCE,Positive
the best visuals in any comic book movie ever made,DIRECTING#PERFORMANCE,Positive
The music department lead by Hans Zimmer has done a fantastic job.,DIRECTING#PERFORMANCE,Positive
Directing is amazing,DIRECTING#PERFORMANCE,Positive
many of the scenes were created as real as it gets ,DIRECTING#PERFORMANCE,Positive
"many real size locations, models",DIRECTING#PERFORMANCE,Positive
so much quality in filmmaking ,DIRECTING#PERFORMANCE,Positive
The cinematography is wonderful ,DIRECTING#PERFORMANCE,Positive
the designs and sets are magnificent,DIRECTING#PERFORMANCE,Positive
The music is thrilling,DIRECTING#PERFORMANCE,Positive
"This movie had amazing battle scenes,",DIRECTING#PERFORMANCE,Positive
Fight scenes are great. ,DIRECTING#PERFORMANCE,Positive
what amazing work the Director has made,DIRECTING#PERFORMANCE,Positive
I feel is Snyder is one of the best directors around ,DIRECTING#PERFORMANCE,Positive
ans Zimmer creates a musical soundtrack framing a work aspirations that transcend the footage.,DIRECTING#PERFORMANCE,Positive
 the director gives us future nuggets along the tape.,DIRECTING#PERFORMANCE,Positive
 the special effects were outstanding. ,DIRECTING#PERFORMANCE,Positive
the most beautiful shot scenes in cinema ,DIRECTING#PERFORMANCE,Positive
the gorgeous cinematography ,DIRECTING#PERFORMANCE,Positive
expertly staged  scenes,DIRECTING#PERFORMANCE,Positive
Warner Bros have created a brilliant piece of cinema,DIRECTING#PERFORMANCE,Positive
 Director didn't waste scenes,DIRECTING#PERFORMANCE,Positive
the costumes were finally done right,DIRECTING#PERFORMANCE,Positive
stunning visuals!,DIRECTING#PERFORMANCE,Positive
Zack have crafted a beautiful and emotional filmography,DIRECTING#PERFORMANCE,Positive
The film features top of the line directing ,DIRECTING#PERFORMANCE,Positive
"The less dreamlike editing makes the film look bigger,",DIRECTING#PERFORMANCE,Positive
"the soundtrack and music, yumme, ",DIRECTING#PERFORMANCE,Positive
crew did a phenomenal job. ,DIRECTING#PERFORMANCE,Positive
an excellent job at capturing the tone of the film.,DIRECTING#PERFORMANCE,Positive
Director Ridley Scott proves to be as professional as one can be,DIRECTING#PERFORMANCE,Positive
great cinematography are just balancing factors. ,DIRECTING#PERFORMANCE,Positive
beautiful scenery ,DIRECTING#PERFORMANCE,Positive
Hans Zimmer provides the absolute perfect score to capture the different moods in the movie.,DIRECTING#PERFORMANCE,Positive
 artistic and creative directing,DIRECTING#PERFORMANCE,Positive
"beautiful scenery, filming, direction",DIRECTING#PERFORMANCE,Positive
she was filming in another Maltese production.,DIRECTING#PERFORMANCE,Positive
The soundtrack by Zimmer really propels,DIRECTING#PERFORMANCE,Positive
features some wonderful cinematography,DIRECTING#PERFORMANCE,Positive
incredibly graphic battle scenes,DIRECTING#PERFORMANCE,Positive
The visual effects were amazing,DIRECTING#PERFORMANCE,Positive
The music is wonderfully beautiful,DIRECTING#PERFORMANCE,Positive
 an expert director ,DIRECTING#PERFORMANCE,Positive
truly wonderful directing,DIRECTING#PERFORMANCE,Positive
some truly beautiful music,DIRECTING#PERFORMANCE,Positive
Ridley Scott was similarly unlucky in the Director category.,DIRECTING#PERFORMANCE,Positive
 Sir Ridley Scott for Best Director.,DIRECTING#PERFORMANCE,Positive
the cinematography & art direction of Gladiator is impeccable,DIRECTING#PERFORMANCE,Positive
features impeccable art direction,DIRECTING#PERFORMANCE,Positive
directing is spectacular!,DIRECTING#PERFORMANCE,Positive
This is easily Ridley Scott's best job as a director.,DIRECTING#PERFORMANCE,Positive
Great shots! ,DIRECTING#PERFORMANCE,Positive
the filmmaking of Scott one of the better films of the genre.,DIRECTING#PERFORMANCE,Positive
"cinematography, VFX, narration are all simply amazing.",DIRECTING#PERFORMANCE,Positive
Ridley Scott direction excelled at its best ,DIRECTING#PERFORMANCE,Positive
Gladiator has some of the most beautiful scenery,DIRECTING#PERFORMANCE,Positive
I love the instruments and the word choices for the film.,DIRECTING#PERFORMANCE,Positive
Gladiator is the prime example of filmmaking at its best,DIRECTING#PERFORMANCE,Positive
Ridley Scott was born to direct this project ,DIRECTING#PERFORMANCE,Positive
costumes are also very good.,DIRECTING#PERFORMANCE,Positive
the direction was also good.,DIRECTING#PERFORMANCE,Positive
 the background music of the film it goes with the mood of the film.,DIRECTING#PERFORMANCE,Positive
With incredible cinematic deftness Mr. Scott has outdone himself,DIRECTING#PERFORMANCE,Positive
the fight scenes are fantastic,DIRECTING#PERFORMANCE,Positive
The sound quailty and picture make you feel as if you're in the theater again,DIRECTING#PERFORMANCE,Positive
the writer and director truly care about the total presentation,DIRECTING#PERFORMANCE,Positive
incredible cinematography to the powerful score fit the movie perfectly,DIRECTING#PERFORMANCE,Positive
great sound effects,DIRECTING#PERFORMANCE,Positive
the rich art direction of Arthur Max,DIRECTING#PERFORMANCE,Positive
What is remarkable is that it is all visual.,DIRECTING#PERFORMANCE,Positive
proves a great talent of the director,DIRECTING#PERFORMANCE,Positive
Visual effects of the movie are so stunning ,DIRECTING#PERFORMANCE,Positive
enormous cinematography,DIRECTING#PERFORMANCE,Positive
the director uses all the arrows in his quiver to nail us to the trees,DIRECTING#PERFORMANCE,Positive
cinematography was wonderful,DIRECTING#PERFORMANCE,Positive
the sets and costumes are so rich and beautiful,DIRECTING#PERFORMANCE,Positive
the direction of Ridley Scott being one of the best in the business.,DIRECTING#PERFORMANCE,Positive
Crew is basically like a dream team,DIRECTING#PERFORMANCE,Positive
The soundtrack by Zimmer is magnificent,DIRECTING#PERFORMANCE,Positive
the revolutionary Einstein of film making,DIRECTING#PERFORMANCE,Positive
Mesmerising music by Hans Zimmer. ,DIRECTING#PERFORMANCE,Positive
"Director Ridley Scott, did an astonishing job",DIRECTING#PERFORMANCE,Positive
a remarkably entrancing musical score,DIRECTING#PERFORMANCE,Positive
impeccable cinematography,DIRECTING#PERFORMANCE,Positive
It has impeccable set design,DIRECTING#PERFORMANCE,Positive
The cinematography is magnificent,DIRECTING#PERFORMANCE,Positive
great camera angles,DIRECTING#PERFORMANCE,Positive
greatest directing achievements.,DIRECTING#PERFORMANCE,Positive
The digital recreation of roses is amazing,DIRECTING#PERFORMANCE,Positive
The picturisation is great ,DIRECTING#PERFORMANCE,Positive
the camera work splendid.,DIRECTING#PERFORMANCE,Positive
great costumes.,DIRECTING#PERFORMANCE,Positive
"innovative, and extraordinary stars. ",CAST#PERFORMANCE,Positive
"Performances are good,",CAST#PERFORMANCE,Positive
dwells on big star value for the actors,CAST#PERFORMANCE,Positive
a very convincing performance,CAST#PERFORMANCE,Positive
very convincing performance by the cast.,CAST#PERFORMANCE,Positive
the main character) and the audience become one,CAST#PERFORMANCE,Positive
we connect to charactor and his emotions,CAST#PERFORMANCE,Positive
adds to the emotional impact in many scenes ,CAST#PERFORMANCE,Positive
 I tip my hat to every actor in this movie,CAST#PERFORMANCE,Positive
he is the next big action star,CAST#PERFORMANCE,Positive
"Miles Quaritch, but as the movie's main protagonist instead of villain",CAST#PERFORMANCE,Positive
The acting department gets an A!,CAST#PERFORMANCE,Positive
", the acting and the storyline is BRILLIANT! ",CAST#PERFORMANCE,Positive
the performances of everyone were magnificent,CAST#PERFORMANCE,Positive
I cared about the characters and their lives on and beyond the ship,CAST#PERFORMANCE,Positive
Taking the time to introduce everyone and weave their stories together was masterful,CAST#PERFORMANCE,Positive
" masterful, main characters,",CAST#PERFORMANCE,Positive
great acting,CAST#PERFORMANCE,Positive
Leonardo made for a very likable hero,CAST#PERFORMANCE,Positive
Leonardo DiCaprio and Kate Winslet are wonderful acting.,CAST#PERFORMANCE,Positive
Leo is one of the fine actors of his generation. ,CAST#PERFORMANCE,Positive
"It has great acting, ",CAST#PERFORMANCE,Positive
performances was so magical ,CAST#PERFORMANCE,Positive
The performances just take your breathe away,CAST#PERFORMANCE,Positive
 Their characters felt so human ,CAST#PERFORMANCE,Positive
 he's a free-spirited wanderer with artistic pretensions,CAST#PERFORMANCE,Positive
Kate Winslet is absolutely lovely ,CAST#PERFORMANCE,Positive
the real-life character who attempts to fix time,CAST#PERFORMANCE,Positive
each person in front of the camera has been imbued with rich character,CAST#PERFORMANCE,Positive
beautifully played by DiCaprio and Winslet,CAST#PERFORMANCE,Positive
the acting doesn't suck. ,CAST#PERFORMANCE,Positive
leonardo dicaprio and kate winslet are both so talented and they nailed their parts!,CAST#PERFORMANCE,Positive
The character's interactions depicted well.,CAST#PERFORMANCE,Positive
The character's emotions  depicted well.,CAST#PERFORMANCE,Positive
Leonardo DiCaprio (one of my favorite actors) ,CAST#PERFORMANCE,Positive
"Kate Winslet play amazing roles as Rose,",CAST#PERFORMANCE,Positive
The cast is generally appealing. ,CAST#PERFORMANCE,Positive
"Leo DiCaprio is far from a world-class actor, ",CAST#PERFORMANCE,Positive
the rest of the cast (mostly Brits) does a good job,CAST#PERFORMANCE,Positive
"Billy Zane gives the film's best performance as Winslet's greedy, ",CAST#PERFORMANCE,Positive
He is one of our most underrated actors.,CAST#PERFORMANCE,Positive
"Brilliant performance by Kate Winslet, b",CAST#PERFORMANCE,Positive
"unknown actors at the time of the film's original release, shine as Jack and Rose, ",CAST#PERFORMANCE,Positive
excellent characters,CAST#PERFORMANCE,Positive
peak performances,CAST#PERFORMANCE,Positive
should have won Best Supporting Actress for Old Rose,CAST#PERFORMANCE,Positive
Victor Garber should have gotten a nomination for Best Supporting Actor.,CAST#PERFORMANCE,Positive
the casting is incredible.,CAST#PERFORMANCE,Positive
 Kate Winslet is very beautiful actress.,CAST#PERFORMANCE,Positive
 Leo and Kate played very good at this movie.,CAST#PERFORMANCE,Positive
"memorable characters,",CAST#PERFORMANCE,Positive
 talented cast.,CAST#PERFORMANCE,Positive
"Leonardo DiCaprio and Kate Winslet give commanding performances as Jack and Rose,",CAST#PERFORMANCE,Positive
They are cast perfectly;,CAST#PERFORMANCE,Positive
 viewers feel very close to the characters,CAST#PERFORMANCE,Positive
two main actors was absolutely beautiful.,CAST#PERFORMANCE,Positive
The acting is first-rate.,CAST#PERFORMANCE,Positive
